anomaly,anomaly_score
0,534.3585535481233
0,453.8375739556633
0,456.4118460909962
0,990.8335988074848
0,520.0488413895763
0,522.2626067756512
0,512.498065953685
0,544.8461902325148
0,546.1329379162213
0,458.60029539563453
0,442.9382524796242
0,1003.4631555344425
0,474.5600903167392
0,700.166420658876
0,478.0141308720108
0,597.2443880219241
0,370.5178123531409
0,878.1421600125174
0,397.4877294801
0,599.0678420494177
0,357.91452163956797
0,414.24256076923615
0,1204.754745227671
0,410.0301443606464
0,535.2267677901526
0,2173.4602790305876
0,375.5100500393389
0,410.1758761840882
0,545.0626210363316
0,475.9455455802105
0,518.578943717964
0,402.2451012720297
0,430.55568497931233
0,1992.762990147973
0,423.01015524078605
0,428.89575869613657
0,649.3926101159122
0,507.5134945602753
0,410.48954431600083
0,404.0660326432714
0,456.4118460909962
0,492.85693092707146
0,525.8659234861627
0,422.09800188964357
0,393.8806509255842
0,400.34126188310637
0,979.0734539956493
0,405.31765082291645
0,609.5457199033636
0,388.08273400988725
0,403.6220394319846
0,448.26076159412946
0,628.1414192841992
0,826.0375430789452
0,370.01942704212917
0,359.10054354377576
0,522.908955907768
0,552.1984071427026
0,628.1414192841992
0,458.6547092134548
0,1021.7999246934103
0,366.4827822533441
0,419.45067309395625
0,385.90144623681107
0,404.5438221113052
0,549.1902870805959
0,535.7973329695837
0,630.0040120591857
0,426.9447965259467
0,404.6455466035172
0,521.4336463728656
0,488.90988607119675
0,648.3244574377937
0,529.4079214590466
0,597.2443880219241
0,504.356736553814
0,437.4321099319458
0,380.79651277673577
0,549.1902870805959
0,414.24256076923615
0,438.1335783518996
0,466.4522758954407
0,380.79651277673577
0,438.8497352484576
0,396.33992814210376
0,364.4161213118861
0,418.54167756220716
0,491.53596646259683
0,512.6533587474571
0,387.8983422206999
0,410.77642444311886
0,504.1628393287122
0,332.5164625015261
0,458.83726868157913
0,526.5585188917316
0,430.8301357529289
0,407.18489911319836
0,521.8914410494692
0,520.0488413895763
0,447.82314033323473
0,404.6455466035172
0,548.6589385292593
0,495.1263516765151
0,394.8969223855425
0,530.9182646504389
0,525.5518333283537
0,455.93566511994004
0,393.8806509255842
0,404.0660326432714
0,393.8806509255842
0,585.3214124349937
0,355.14935359433775
0,543.1115558718678
0,528.5316118036436
0,507.30482179033095
0,523.4564887783517
0,474.27599954309215
0,404.5438221113052
0,499.6008702868386
0,383.0921572277215
0,528.5082818902205
0,372.06522712503903
0,457.2281888123916
0,483.6123493275617
0,445.13788134164804
0,642.7173613020949
0,500.552180307931
0,527.5912650776487
0,528.0843779114252
0,455.93566511994004
0,509.3766632364433
0,420.06770070000545
0,870.9578629000555
0,367.3250774142634
0,519.4113329248355
0,506.4319346821398
0,398.48375581138134
0,469.7879326980549
0,530.9182646504389
0,366.4827822533441
0,397.5061107145539
0,526.6220719495831
0,403.6220394319846
0,916.5361052328655
0,552.3247781676966
0,507.30482179033095
0,671.3779559876383
0,648.7664196397218
0,524.7200400967691
0,541.2611365014453
0,723.3777564001166
0,491.53596646259683
0,389.51478403187207
0,527.7380746494068
0,750.7956564926236
0,1912.962990147973
0,1828.637892800234
0,2104.220596490905
0,2194.001945697254
0,3593.8280364250522
0,3593.8280364250522
0,2177.028261486728
0,1891.2626696351524
0,1421.9274532397947
0,2104.220596490905
0,1861.2093213716628
0,2087.871864606847
0,1828.637892800234
0,1440.9380713254127
0,2001.5558472908301
0,2666.573635270651
0,2036.0082282432109
0,2037.1748949098776
0,1828.637892800234
0,1100.415138518487
0,870.9578629000555
0,1107.304027407376
0,1828.637892800234
0,2834.073635270651
0,1225.2633191421987
0,1861.2093213716628
0,2104.220596490905
0,1884.0110177782371
0,1908.525490147973
0,1568.4532228405644
0,5129.8780364250515
0,2133.4825012528095
0,3593.8280364250522
0,2087.871864606847
0,4649.244703091718
0,3177.350258647274
0,2409.8245876516025
0,1612.510511847853
0,1822.5288018911433
0,2409.8245876516025
0,1828.637892800234
0,1100.4058060635023
0,3083.759349556365
0,2036.0082282432109
0,4784.244703091717
0,1828.637892800234
0,4784.244703091717
0,4784.244703091717
0,2182.028261486728
0,2003.6891806241633
0,2177.028261486728
0,2193.9602790305876
0,2133.4825012528095
0,1912.962990147973
0,1646.7545594669007
0,2193.9602790305876
0,2133.4825012528095
0,4649.244703091718
0,2104.220596490905
0,4784.244703091717
0,4767.744703091717
0,2430.371254318269
0,4191.161369758385
0,5360.4197030917185
0,4802.244703091717
0,5830.0924673193595
0,3593.8280364250522
1,5929.572467319359
0,3839.8280364250522
0,5598.419703091717
0,5360.4197030917185
0,1844.7549202172615
0,2414.7045876516027
0,3839.8280364250522
0,2003.6891806241633
0,4802.244703091717
0,5053.244703091718
0,2177.028261486728
0,4649.244703091718
0,4237.161369758385
0,4802.244703091717
0,1599.510511847853
0,4453.578036425051
0,4784.244703091717
0,5129.8780364250515
0,2177.028261486728
0,4784.244703091717
0,5132.7530364250515
0,4784.244703091717
0,4802.244703091717
0,5053.244703091718
0,5360.4197030917185
0,4802.244703091717
0,4237.161369758385
0,2791.073635270651
0,5360.4197030917185
0,3839.8280364250522
1,5831.0924673193595
0,2177.028261486728
0,4802.244703091717
0,1520.9143580016994
0,4237.161369758385
0,4649.244703091718
0,2398.8245876516025
0,4802.244703091717
0,2193.9602790305876
0,4237.161369758385
0,5360.4197030917185
0,1163.652190238697
0,1704.756579668921
0,5360.4197030917185
0,4784.244703091717
0,4784.244703091717
0,3125.009349556365
0,4649.244703091718
0,4784.244703091717
0,4453.578036425051
0,2173.4602790305876
0,4191.161369758385
0,3593.8280364250522
0,4802.244703091717
1,6191.587618834512
0,4453.578036425051
0,5360.4197030917185
0,2194.001945697254
0,5129.8780364250515
0,4649.244703091718
0,1828.637892800234
0,4802.244703091717
0,2409.8245876516025
0,1844.7549202172615
0,3593.8280364250522
0,2193.9602790305876
0,1828.637892800234
0,5360.4197030917185
0,2409.8245876516025
0,1992.762990147973
0,1828.637892800234
0,2003.6891806241633
0,4784.244703091717
0,4784.244703091717
1,5360.4197030917185
0,3839.8280364250522
0,1424.7399532397947
0,3593.8280364250522
0,1255.832232542214
0,4237.161369758385
0,2791.073635270651
0,2036.0082282432109
0,2594.835540032556
0,2087.871864606847
0,4649.244703091718
0,2036.0082282432109
0,5129.8780364250515
0,1828.637892800234
0,5360.4197030917185
0,2430.371254318269
0,3177.350258647274
0,3593.8280364250522
0,4784.244703091717
0,3593.8280364250522
0,2398.8245876516025
0,2666.573635270651
0,1424.7399532397947
0,2104.220596490905
0,3593.8280364250522
0,2409.8245876516025
0,1568.4532228405644
0,2099.2414298242384
0,1828.637892800234
0,4784.244703091717
0,2036.0082282432109
0,1992.762990147973
0,3177.350258647274
0,2791.073635270651
0,2004.1891806241633
0,1844.7549202172615
0,1267.6217062264245
0,1080.369298412326
0,560.5443710759467
0,2409.8245876516025
0,1003.4631555344425
0,1828.637892800234
0,1424.7399532397947
0,651.8166529851854
0,874.143032917941
0,1163.652190238697
0,1080.369298412326
0,2182.028261486728
0,1631.4688451811865
0,1844.7549202172615
0,1884.0110177782371
0,945.5339283039497
0,1158.6928581858863
0,979.0734539956493
0,868.6812671553746
0,3839.8280364250522
0,1119.255725592232
0,1421.9274532397947
0,550.9404969991887
0,1095.4046056976335
0,1421.4537098535513
0,878.1421600125174
0,861.9578629000555
0,1242.0751994661757
0,1101.3613156543436
0,999.8415913600769
0,1107.304027407376
0,1783.570937533279
0,723.3777564001166
0,939.8011922083916
0,1242.0751994661757
0,1244.6211719361534
0,1096.3136966067243
0,648.7664196397218
0,1000.2250602963472
0,524.7200400967691
0,1891.052143319363
0,945.5339283039497
0,636.1176311729779
0,529.7080036010481
0,1107.304027407376
0,548.6589385292593
0,1003.4631555344425
0,750.7956564926236
0,939.8011922083916
0,929.9219388441342
0,545.0626210363316
0,1114.1062028888994
0,537.1050941130188
0,916.5361052328655
0,1089.67882222185
0,1267.6217062264245
0,939.8011922083916
0,524.7200400967691
0,547.1946524646578
0,881.126713698474
0,538.5982624257736
0,1046.8503632899015
0,523.2964160943645
0,1080.369298412326
0,1111.4481076508039
0,1126.956710999739
0,1243.6211719361534
0,1099.8978695555659
0,1003.4631555344425
0,1242.0751994661757
0,1422.4274532397947
0,871.6317433458507
0,867.2844131063802
0,1424.7399532397947
0,1255.4988992088806
0,1704.756579668921
0,1021.7999246934103
0,870.9813828033498
0,1247.1117848320293
0,844.1679767716911
0,878.1421600125174
0,1225.2633191421987
0,549.1156108938724
0,541.406135016562
0,1096.3136966067243
0,1522.2783332105512
0,979.0734539956493
0,1111.4481076508039
0,1159.3186157616437
0,1096.3136966067243
0,919.0413460892437
0,622.4624406671742
0,1107.304027407376
0,1080.369298412326
0,874.143032917941
0,979.0734539956493
0,657.206371599904
0,1647.9565796689208
0,526.7816543946988
0,540.982889181132
0,1405.7918050916467
0,1845.451889914231
0,1099.8978695555659
0,1000.2250602963472
0,1096.3136966067243
0,522.3444004166092
0,1191.4021902386967
0,844.1679767716911
0,924.8826159305137
0,723.8775801879408
0,700.166420658876
0,648.3244574377937
0,862.4911962333888
0,679.1934321781146
0,596.1869145864124
0,649.3926101159122
0,784.2267136984741
0,871.6317433458507
0,1242.0751994661757
0,546.1329379162213
0,945.5339283039497
0,1542.9347043220457
0,1225.2633191421987
0,844.1679767716911
0,871.6317433458507
0,1267.6217062264245
0,1423.6066199064614
0,1422.4274532397947
0,1003.6034961219817
0,1100.3613156543436
0,1080.8170299565684
0,3127.092682889698
0,871.6317433458507
0,547.9329416320014
0,560.5443710759467
0,1003.4631555344425
0,873.3283143032224
0,1189.4021902386967
0,1080.369298412326
0,645.9468477903802
0,1016.1161421676923
0,506.4319346821398
0,1099.8978695555659
0,653.3795541405128
0,1159.3186157616437
0,945.5339283039497
0,540.3611916739944
0,1401.2732865731282
0,1423.6066199064614
0,999.2999246934103
0,2104.220596490905
0,723.3777564001166
0,1542.9347043220457
0,1240.6117848320293
0,1424.7399532397947
0,939.8011922083916
0,1191.4021902386967
0,1132.829424232773
0,1891.2626696351524
0,645.7270161380143
0,874.143032917941
0,1016.1161421676923
0,537.0031155952282
0,545.0626210363316
0,1119.255725592232
0,367.04248465501433
0,1599.4688451811865
0,671.3779559876383
0,666.9609135212742
0,1098.3562028888994
0,979.0734539956493
0,645.9468477903802
0,939.8011922083916
0,1647.9565796689208
0,1542.9347043220457
0,1013.9067873289827
0,979.0734539956493
0,1421.9274532397947
0,1421.4537098535513
0,1568.4532228405644
0,1126.956710999739
0,1119.255725592232
0,999.2999246934103
0,2194.001945697254
0,1267.6217062264245
0,622.4624406671742
0,1421.4537098535513
0,1099.8978695555659
0,844.2096434383577
0,560.5443710759467
0,529.2129498294466
0,2399.407920984936
0,533.560551624061
0,1413.2446189444604
0,458.60029539563453
0,1080.8170299565684
0,900.1989365692939
0,1126.956710999739
0,1612.510511847853
0,1816.7376041999455
0,1599.4688451811865
0,942.9678588750583
0,1126.956710999739
0,945.5339283039497
0,1098.3562028888994
0,860.0180112729194
0,1612.510511847853
0,929.9219388441342
0,1096.3136966067243
0,1245.2001994661757
0,1189.4021902386967
0,645.7270161380143
0,1021.7999246934103
0,1891.2626696351524
0,1413.2446189444604
0,843.2641306178449
0,1631.4688451811865
0,1107.304027407376
0,979.0734539956493
0,861.9578629000555
0,843.2641306178449
0,1159.3186157616437
0,545.0626210363316
0,679.1934321781146
0,595.8132965948722
0,660.840600274024
0,1126.956710999739
0,1421.4537098535513
0,1520.9143580016994
0,527.1059399038884
0,1244.6211719361534
0,936.9678588750583
0,1422.4274532397947
0,1421.4537098535513
0,942.9678588750583
0,607.1038948854706
0,1099.8978695555659
0,1088.0359650789928
0,519.0049737967306
0,818.3941672478816
0,979.0734539956493
0,999.8415913600769
0,544.8461902325148
0,1021.7999246934103
0,599.0678420494177
0,1119.255725592232
0,1241.5527928264091
0,1828.637892800234
0,529.4079214590466
0,761.4481826250278
0,843.2641306178449
0,1189.4021902386967
0,881.126713698474
0,545.299604582888
0,503.9263875696778
0,537.1050941130188
0,663.1805875665858
0,1891.052143319363
0,491.53596646259683
0,537.4385362148748
0,609.5457199033636
0,1100.4058060635023
0,538.6362642855598
0,1241.5527928264091
0,942.9678588750583
0,1421.4537098535513
0,2003.6891806241633
0,551.5747781676966
0,509.3766632364433
0,648.7664196397218
0,653.3795541405128
0,618.4805693221449
0,535.2080402901887
0,700.166420658876
0,499.6008702868386
0,2036.0082282432109
0,609.5457199033636
0,526.7816543946988
0,551.5747781676966
0,645.9468477903802
0,524.7200400967691
0,530.527536127583
0,535.0824845518499
0,700.166420658876
0,2004.1891806241633
0,651.8166529851854
0,870.9813828033498
0,862.4485803786105
0,499.6008702868386
0,522.2626067756512
0,531.8943338607176
0,1003.6034961219817
0,510.04307012215094
0,503.9263875696778
0,521.4336463728656
0,929.9219388441342
0,546.1329379162213
0,1159.9948377666076
0,557.3517998057546
0,1189.4021902386967
0,547.9329416320014
0,761.4481826250278
0,945.5339283039497
0,478.0141308720108
0,652.5572359182341
0,652.6167597277579
0,1003.4631555344425
0,413.86361644411846
0,1114.1062028888994
0,537.0031155952282
0,439.1251919770474
0,555.4678450150318
0,528.0843779114252
0,472.55432582280565
0,588.9017113404796
0,538.6362642855598
0,1225.2633191421987
0,545.299604582888
0,537.0031155952282
0,844.2096434383577
0,652.5572359182341
0,525.1127655058099
0,426.19803896027804
0,390.7190541499583
0,636.4224251958502
0,413.86361644411846
0,367.3250774142634
0,652.5572359182341
0,535.0824845518499
0,524.6608500782422
0,488.90988607119675
0,657.206371599904
0,524.646673741348
0,784.2267136984741
0,625.566094964397
0,441.2549490765854
0,478.0141308720108
0,507.5134945602753
0,652.6167597277579
0,442.9382524796242
0,518.0102386487413
0,413.1622590655872
0,527.1506380988809
0,585.3214124349937
0,442.9382524796242
0,524.6608500782422
0,596.1869145864124
0,534.6339772769369
0,534.3585535481233
0,862.3544814950379
0,535.0824845518499
0,1524.3497617819799
0,535.2080402901887
0,581.7716288852101
0,560.5443710759467
0,660.840600274024
0,700.166420658876
0,522.4888584309058
0,653.3795541405128
0,505.70511302756984
0,618.4805693221449
0,528.5082818902205
0,609.5457199033636
0,659.840600274024
0,509.3766632364433
0,522.9987889902859
0,1003.6034961219817
0,413.86361644411846
0,520.0488413895763
0,545.299604582888
0,541.2611365014453
0,525.8659234861627
0,518.4600547700253
0,531.8630746494068
0,531.8943338607176
0,410.0301443606464
0,538.9980410671773
0,499.6008702868386
0,528.5316118036436
0,523.970842940848
0,403.4827919111189
0,548.4263348258776
0,437.4321099319458
0,521.1939920570364
0,527.1506380988809
0,526.5585188917316
0,524.5165064515272
0,499.6008702868386
0,523.4564887783517
0,439.1251919770474
0,595.6045235658482
0,460.04835287261017
0,394.513642869601
0,393.8806509255842
0,546.7888833331789
0,486.3581010263958
0,540.73311150103
0,522.4888584309058
0,446.673632312201
0,526.5585188917316
0,588.9017113404796
0,548.6589385292593
0,457.2281888123916
0,429.92063594124085
0,549.1902870805959
0,544.8461902325148
0,405.49745884720653
0,355.14935359433775
0,557.3517998057546
0,394.8969223855425
0,405.49745884720653
0,535.2080402901887
0,531.8943338607176
0,396.59810676128063
0,520.640361236046
0,548.1302512268202
0,374.30086400872955
0,424.2713674904011
0,389.51478403187207
0,350.15188484142845
0,442.56300459130387
0,523.970842940848
0,410.0301443606464
0,507.8917103238588
0,551.5747781676966
0,517.8509888632368
0,458.83726868157913
0,501.88892068233696
0,535.0824845518499
0,473.69461009240206
0,334.35868793933184
0,495.1263516765151
0,492.2250057349762
0,648.7664196397218
0,375.5100500393389
0,524.6608500782422
0,386.67439241478877
0,524.5165064515272
0,500.2414018861973
0,510.24167654041935
0,522.3444004166092
0,524.5165064515272
0,648.3244574377937
0,405.49745884720653
0,504.346306685471
0,537.1050941130188
0,385.3899493945791
0,649.3926101159122
0,469.7879326980549
0,364.4161213118861
0,441.0375143209981
0,542.5689993846694
0,369.1999233088994
0,507.8917103238588
0,528.5082818902205
0,660.840600274024
0,415.80145518129507
0,657.432112458503
0,399.41862092769094
0,510.04307012215094
0,350.15188484142845
0,457.2281888123916
0,902.9898089365691
0,455.93566511994004
0,441.0375143209981
0,546.1329379162213
0,413.86361644411846
0,383.0921572277215
0,350.15188484142845
0,483.8990811820033
0,448.0717448641747
0,366.4827822533441
0,458.60029539563453
0,350.43020803157873
0,367.04248465501433
0,529.2129498294466
0,367.09171255162397
0,421.1901921835695
0,522.9987889902859
0,445.13788134164804
0,523.4564887783517
0,507.5134945602753
0,350.15188484142845
0,523.4564887783517
0,488.3933151525431
0,528.0843779114252
0,396.33992814210376
0,663.1805875665858
0,503.9263875696778
0,398.48375581138134
0,473.69461009240206
0,526.7816543946988
0,404.0660326432714
0,377.78293234343215
0,370.5178123531409
0,393.8806509255842
0,387.8983422206999
0,458.60029539563453
0,483.6123493275617
0,525.5518333283537
0,524.7200400967691
0,370.5178123531409
0,375.8594768712619
0,367.6124648192665
0,429.92063594124085
0,396.59810676128063
0,500.2414018861973
0,538.6362642855598
0,446.673632312201
0,389.1638045668643
0,474.5600903167392
0,458.83726868157913
0,474.27599954309215
0,483.6123493275617
0,446.673632312201
0,423.42715267372256
0,458.83726868157913
0,557.3517998057546
0,385.3899493945791
0,447.82314033323473
0,537.0031155952282
0,609.5457199033636
0,537.0031155952282
0,433.6047792293506
0,369.1999233088994
0,435.7866508462633
0,355.14935359433775
0,522.908955907768
0,456.4118460909962
0,524.5165064515272
0,520.640361236046
0,369.1149092508041
0,504.346306685471
0,415.80145518129507
0,446.08383971426633
0,648.3244574377937
0,355.14935359433775
0,420.06770070000545
0,521.8914410494692
0,488.75947696795146
0,636.1176311729779
0,510.24167654041935
0,370.0032284362272
0,501.22864815155833
0,525.5518333283537
0,507.2030952568677
0,610.1335513349418
0,525.4732598266042
0,534.6339772769369
0,554.6462344172555
0,334.35868793933184
0,437.4321099319458
0,423.2208238532364
0,448.7847338666803
0,403.4827919111189
0,455.93566511994004
0,394.513642869601
0,527.5912650776487
0,426.9447965259467
0,527.1059399038884
0,401.2572407333765
0,548.4263348258776
0,512.498065953685
0,448.26076159412946
0,507.30482179033095
0,469.7879326980549
0,447.82314033323473
0,527.1059399038884
0,405.31765082291645
0,370.01942704212917
0,404.0660326432714
0,350.43020803157873
0,385.3899493945791
0,445.9044746598174
0,652.6167597277579
0,508.01126109425843
0,458.45632140919486
0,529.4079214590466
0,437.4321099319458
0,541.2611365014453
0,403.6220394319846
0,445.9044746598174
0,448.0717448641747
0,514.8568295578323
0,419.45067309395625
0,522.908955907768
0,367.3250774142634
0,367.6124648192665
0,364.4161213118861
0,403.4827919111189
0,547.9329416320014
0,435.7866508462633
0,419.45067309395625
0,556.2919170129335
0,454.6648356564999
0,530.9182646504389
0,939.8011922083916
0,517.8509888632368
0,366.4827822533441
0,410.48954431600083
0,827.075016025654
0,474.6403819082239
0,428.89575869613657
0,548.1302512268202
0,520.0488413895763
0,507.30482179033095
0,374.30086400872955
0,488.88503106509177
0,466.4522758954407
0,406.258891035783
0,432.8476346282285
0,401.5646929539743
0,426.66635117365587
0,488.90988607119675
0,427.33066107408916
0,523.4564887783517
0,523.2964160943645
0,474.6403819082239
0,533.560551624061
0,430.55568497931233
0,503.55272629168286
0,552.1984071427026
0,482.38114208269354
0,482.38114208269354
0,524.646673741348
0,529.7080036010481
0,370.01942704212917
0,380.79651277673577
0,404.6455466035172
0,514.8568295578323
0,429.92063594124085
0,440.126069257441
0,491.3310621209806
0,355.14935359433775
0,342.61790734675805
0,448.7847338666803
0,529.413686245274
0,504.356736553814
0,426.19803896027804
0,501.88892068233696
0,505.70511302756984
0,448.26076159412946
0,542.5689993846694
0,625.566094964397
0,454.6648356564999
0,464.5045158079126
0,367.09171255162397
0,508.01126109425843
0,440.126069257441
0,507.2030952568677
0,364.299960486131
0,535.2080402901887
0,350.43020803157873
0,370.01942704212917
0,520.640361236046
0,466.4522758954407
0,423.2208238532364
0,607.1038948854706
0,420.6651851305504
0,355.14935359433775
0,472.55432582280565
0,458.60029539563453
0,460.04835287261017
0,439.7895364155683
0,396.33992814210376
0,403.6220394319846
0,472.55432582280565
0,422.09800188964357
0,637.9512748898125
0,385.90144623681107
0,597.2443880219241
0,486.3581010263958
0,439.7895364155683
0,527.1506380988809
0,679.1934321781146
0,367.04248465501433
0,535.0824845518499
0,622.4624406671742
0,529.7080036010481
0,538.6362642855598
0,510.24167654041935
0,537.4385362148748
0,492.2250057349762
0,528.5082818902205
0,370.5178123531409
0,482.38114208269354
0,530.9182646504389
0,504.356736553814
0,453.8375739556633
0,556.2919170129335
0,504.1628393287122
0,367.6124648192665
0,414.9402940255188
0,453.8375739556633
0,473.3796241159939
0,474.6403819082239
0,531.8943338607176
0,433.6047792293506
0,417.3743511780455
0,350.43020803157873
0,596.1869145864124
0,518.578943717964
0,463.64511912669724
0,464.13856695660417
0,500.2414018861973
0,503.9263875696778
0,563.8877016679118
0,394.5945136984681
0,653.6167597277579
0,659.840600274024
0,533.3316605118657
0,372.98405725584604
0,640.5887898735235
0,507.8917103238588
0,508.01126109425843
0,397.08838375935557
0,540.3611916739944
0,870.9578629000555
0,503.55272629168286
0,525.5518333283537
0,550.9404969991887
0,406.258891035783
0,353.4011393579106
0,439.7895364155683
0,458.45632140919486
0,397.5061107145539
0,493.25883976946415
0,394.513642869601
0,454.82265235707337
0,361.9681688839412
0,441.0375143209981
0,441.0375143209981
0,457.2281888123916
0,492.85693092707146
0,638.3279433126769
0,499.6008702868386
0,441.2549490765854
0,389.51478403187207
0,440.126069257441
0,534.6339772769369
0,538.5982624257736
0,544.8461902325148
0,525.8659234861627
0,556.2919170129335
0,497.3724851748147
0,533.3316605118657
0,441.0375143209981
0,680.6714028515514
0,396.33992814210376
0,595.8132965948722
0,357.91452163956797
0,468.57517449152397
0,679.1934321781146
0,374.30086400872955
0,457.2281888123916
0,862.4485803786105
0,372.7507044913382
0,535.2267677901526
0,437.4321099319458
0,528.5082818902205
0,418.54167756220716
0,700.166420658876
0,435.8280966173425
0,500.552180307931
0,522.2626067756512
0,413.86361644411846
0,505.70511302756984
0,596.1869145864124
0,523.4564887783517
0,481.1335417151785
0,433.2133542827609
0,446.673632312201
0,447.82314033323473
0,537.4385362148748
0,782.7840587940685
0,504.356736553814
0,369.1999233088994
0,679.1934321781146
0,550.9404969991887
0,385.7721256780505
0,456.4118460909962
0,844.1679767716911
0,527.5912650776487
0,521.8914410494692
0,390.7190541499583
0,390.7190541499583
0,529.413686245274
0,347.0325352434295
0,580.7590907266886
0,818.3941672478816
0,455.93566511994004
0,524.7200400967691
0,487.8928951503237
0,521.4336463728656
0,357.91452163956797
0,438.483181806469
0,540.982889181132
0,540.3611916739944
0,507.2030952568677
0,868.6812671553746
0,547.9329416320014
0,1421.3560246683662
0,387.76480708052827
0,2003.6891806241633
0,761.4481826250278
0,596.1869145864124
0,387.8983422206999
0,458.83726868157913
0,447.36588614490336
0,379.9881359240179
0,420.06770070000545
0,640.5887898735235
0,430.55568497931233
0,548.1302512268202
0,524.7200400967691
0,420.06770070000545
0,607.1038948854706
0,552.1984071427026
0,488.3933151525431
0,1524.3497617819799
0,552.3247781676966
0,520.640361236046
0,483.6123493275617
0,492.85693092707146
0,671.3184321781146
0,1247.1117848320293
0,2193.9602790305876
0,680.6714028515514
0,505.70511302756984
0,873.3283143032224
0,385.90144623681107
0,1612.510511847853
0,374.30086400872955
0,1703.9788018911431
0,541.2611365014453
0,663.1805875665858
0,2104.220596490905
0,652.5572359182341
0,844.1679767716911
0,552.3247781676966
0,2087.871864606847
0,506.4319346821398
0,522.2487321474426
0,1159.3186157616437
0,458.83726868157913
0,410.42452572196817
0,4453.578036425051
0,870.9813828033498
0,919.7893548664376
0,519.0049737967306
0,529.413686245274
0,424.2713674904011
0,844.1679767716911
0,486.3581010263958
0,3127.092682889698
0,367.04248465501433
0,1225.2633191421987
0,426.9447965259467
0,1099.415138518487
0,4191.161369758385
0,2791.073635270651
0,441.0375143209981
0,546.7888833331789
0,4191.161369758385
0,844.1679767716911
0,507.5134945602753
0,1247.1117848320293
0,555.4678450150318
0,653.6167597277579
0,385.7721256780505
0,560.5443710759467
0,5830.0924673193595
0,527.7704054036857
0,364.299960486131
0,499.6008702868386
0,563.8877016679118
0,458.6547092134548
0,2173.4602790305876
0,1111.4481076508039
0,538.6362642855598
0,599.7153460769255
0,529.4079214590466
0,419.45067309395625
0,1119.255725592232
0,502.40107054229213
0,784.2267136984741
0,999.2999246934103
0,6566.792380739273
0,533.560551624061
0,560.5443710759467
0,364.299960486131
0,541.2027251503486
0,525.8659234861627
0,679.1934321781146
0,1423.6066199064614
0,648.3244574377937
0,488.2565210607204
0,4191.161369758385
0,939.8011922083916
0,501.9807021442978
0,5129.8780364250515
0,1524.3497617819799
0,1225.2633191421987
0,420.6651851305504
0,469.7879326980549
0,2104.5539298242384
0,1424.7399532397947
0,979.0734539956493
0,2004.1891806241633
0,504.1628393287122
0,5053.244703091718
0,6565.792380739273
0,524.6608500782422
0,546.1329379162213
0,2194.001945697254
0,653.3795541405128
0,503.9263875696778
0,829.3491672478816
0,535.2080402901887
0,521.1245883335861
0,1421.9274532397947
0,1324.2468951754247
0,2104.220596490905
0,2177.028261486728
0,523.4564887783517
0,1088.0359650789928
0,468.2441995683951
0,1423.6066199064614
0,2104.220596490905
0,1568.4532228405644
0,640.5887898735235
0,533.560551624061
0,512.498065953685
0,757.0731826250278
0,652.5572359182341
0,571.4143697692931
0,1844.7549202172615
0,2193.9602790305876
0,4453.578036425051
0,1423.6066199064614
0,1096.3136966067243
0,849.242298387389
0,379.9881359240179
0,1783.570937533279
0,5929.072467319359
0,1646.7545594669007
0,5053.244703091718
0,610.1335513349418
0,1423.6066199064614
0,1423.6066199064614
0,1568.4532228405644
0,1255.4988992088806
0,4784.244703091717
0,534.3585535481233
0,525.1127655058099
0,844.2096434383577
0,1107.304027407376
0,761.4481826250278
0,2087.871864606847
0,4784.244703091717
0,650.0655692515675
0,5360.4197030917185
0,2194.001945697254
0,529.7080036010481
0,1021.7999246934103
0,919.0413460892437
0,5132.7530364250515
0,2087.871864606847
0,1413.2446189444604
0,1006.7826818529534
0,4087.8280364250522
0,1422.4274532397947
0,5849.572467319359
0,4453.578036425051
0,454.82265235707337
0,881.126713698474
0,1423.6066199064614
0,390.7190541499583
0,441.0375143209981
0,414.9402940255188
0,5360.4197030917185
0,518.0102386487413
0,397.08838375935557
0,526.7816543946988
0,430.3550752221105
0,625.566094964397
0,870.9813828033498
0,545.0626210363316
0,468.57517449152397
0,494.0754060364134
0,1828.7712261335676
0,411.05436663359797
0,518.4600547700253
0,605.6563146827053
0,4802.244703091717
0,432.8476346282285
0,1003.6034961219817
0,1423.6066199064614
0,671.3184321781146
0,526.6220719495831
0,2104.220596490905
0,5360.4197030917185
0,829.3491672478816
0,478.0141308720108
0,1021.7999246934103
0,595.6045235658482
0,6566.792380739273
0,447.82314033323473
0,410.1758761840882
0,2104.220596490905
0,505.70511302756984
0,622.4624406671742
0,1828.637892800234
0,1046.8503632899015
0,671.3184321781146
0,380.73299192343967
0,3584.3280364250522
0,1101.3613156543436
0,680.6714028515514
0,1003.919045489317
0,357.91452163956797
0,4191.161369758385
0,458.45632140919486
0,1612.510511847853
0,588.2363253741543
0,546.1329379162213
0,782.7840587940685
0,440.0168779763212
0,394.8698041345361
0,1825.1045594669008
0,724.427142079225
0,4784.244703091717
0,929.9219388441342
0,440.126069257441
0,1825.1045594669008
0,666.9609135212742
0,495.1263516765151
0,560.5443710759467
0,1949.6308990570367
0,3127.092682889698
0,1100.4416427346705
0,401.5646929539743
0,640.5887898735235
0,1099.8978695555659
0,493.25883976946415
0,394.5945136984681
0,4784.244703091717
0,527.5912650776487
0,1251.869896742823
0,450.76920239211074
